idProducto,producto
1,"Laptop Lenovo IdeaPad 3"
2,"Smartphone Xiaomi Redmi Note 12"
3,"Televisor LG 55" OLED"
4,"iPad 10ª generación"
5,"Heladera Samsung No Frost"
6,"Kit domótica Philips Hue"
7,"Microsoft Office 365 Personal"
8,"Mouse Logitech MX Master 3"
9,"Teclado mecánico Asus ROG Strix"
10,"Router TP-Link AX1500"
11,"Consola Sony PlayStation 5"
12,"Procesador AMD Ryzen 7 5800X"
13,"Enchufe inteligente TP-Link Tapo"
14,"Disco SSD Samsung 1TB"
15,"Cámara Logitech StreamCam"
16,"Auriculares Sony WH-1000XM5"
17,"Laptop HP Pavilion 15"
18,"Smartphone Samsung Galaxy S23"
19,"Smart TV Sony Bravia 65""
20,"Tablet Amazon Fire HD 10"
21,"Lavarropas Bosch Serie 6"
22,"Sensor de movimiento Xiaomi Mi"
23,"Windows 11 Home"
24,"Parlante Bluetooth JBL Flip 6"
25,"Auriculares Gaming Asus TUF"
26,"Extensor de red TP-Link RE450"
27,"Joystick Microsoft Xbox Series X"
28,"Motherboard Asus B550M"
29,"Cámara de seguridad Xiaomi Mi 360"
30,"Disco externo Seagate 2TB"
31,"Cámara Canon EOS M50"
32,"Barra de sonido LG SN5Y"
